"campaign_id","date","time","timezone","date_utc","time_utc","advertiser_id","name.x","budget","name.y"
55112,"05/11/2018","17:50:00","Eastern time","05/11/2018","22:50:00",34523,"Q4 performance",250000,"Lever Brows"
55112,"03/11/2018","06:50:00","UTC","03/11/2018","06:50:00",34523,"Q4 performance",250000,"Lever Brows"
55112,"03/11/2018","16:35:00","UTC","03/11/2018","16:35:00",34523,"Q4 performance",250000,"Lever Brows"
55112,"05/11/2018","16:30:00","UTC","05/11/2018","16:30:00",34523,"Q4 performance",250000,"Lever Brows"
55112,"02/11/2018","04:30:00","UTC","02/11/2018","04:30:00",34523,"Q4 performance",250000,"Lever Brows"
55112,"05/11/2018","19:25:00","UTC","05/11/2018","19:25:00",34523,"Q4 performance",250000,"Lever Brows"
56444,"02/11/2018","02:35:00","Pacific time","02/11/2018","10:35:00",73453,"Run of network",1000,"Ninetendo"
56444,"02/11/2018","10:10:00","Pacific time","02/11/2018","18:10:00",73453,"Run of network",1000,"Ninetendo"
56444,"04/11/2018","23:00:00","Pacific time","05/11/2018","07:00:00",73453,"Run of network",1000,"Ninetendo"
56444,"05/11/2018","15:45:00","Pacific time","05/11/2018","23:45:00",73453,"Run of network",1000,"Ninetendo"
99870,"01/11/2018","00:05:00","UTC","01/11/2018","00:05:00",11354,"Christmas cheer",15000,"Coco Cola"
99870,"02/11/2018","23:00:00","Eastern time","03/11/2018","04:00:00",11354,"Christmas cheer",15000,"Coco Cola"
99870,"05/11/2018","20:30:00","Eastern time","06/11/2018","01:30:00",11354,"Christmas cheer",15000,"Coco Cola"
99870,"02/11/2018","09:00:00","Pacific time","02/11/2018","17:00:00",11354,"Christmas cheer",15000,"Coco Cola"
